,Datetime,SMA,loss,threshold,anomaly
1955,2019-09-16 20:15:34.687872,1.8749616465870873,0.17174645431145524,0.1,True
1956,2019-09-17 03:54:46.039968,1.8747730671430682,0.17548543693485522,0.1,True
1957,2019-09-17 11:50:30.274080,1.8744860985123426,0.1787941203818423,0.1,True
1958,2019-09-17 19:54:37.598112,1.8743795101939105,0.18181101632464863,0.1,True
1959,2019-09-18 05:01:32.990304,1.8739777543530478,0.18459675987102256,0.1,True
1960,2019-09-18 11:29:23.917056,1.8736907860275553,0.18728516972900894,0.1,True
1961,2019-09-18 19:33:36.315360,1.873313627824122,0.18988971963483556,0.1,True
1962,2019-09-19 04:44:42.366912,1.8727560899600222,0.19244851784859665,0.1,True
1963,2019-09-19 07:50:07.012320,1.8726249046391743,0.19501645785374644,0.1,True
1964,2019-09-19 15:59:36.489120,1.8721411589705232,0.1975253326691462,0.1,True
1965,2019-09-19 20:37:50.043072,1.8721001635878693,0.20004720452438335,0.1,True
1966,2019-09-20 04:25:16.386816,1.8713868443139736,0.20251696586583356,0.1,True
1967,2019-09-20 12:21:11.637792,1.8709604928857768,0.2050516531085505,0.1,True
1968,2019-09-20 20:17:14.007264,1.870788312572061,0.20758214977446346,0.1,True
1969,2019-09-21 04:03:47.190816,1.8703537624291995,0.21007740075513584,0.1,True
1970,2019-09-21 11:59:35.865024,1.8700503973837779,0.2125865148183457,0.1,True
1971,2019-09-21 20:03:26.174304,1.8700667954915131,0.21508649072392436,0.1,True
1972,2019-09-22 03:42:19.437696,1.8698290229672885,0.2175411623365373,0.1,True
1973,2019-09-22 11:38:27.288384,1.8695994495693344,0.21999513801814163,0.1,True
1974,2019-09-22 19:40:56.165664,1.869312482920516,0.2224493694584979,0.1,True
1975,2019-09-23 04:53:42.906048,1.8688697345921266,0.2225460355173268,0.1,True
1976,2019-09-23 11:40:36.999840,1.8685499720739833,0.22135419110708437,0.1,True
1977,2019-09-23 20:48:59.114304,1.868394190383502,0.2199317944852485,0.1,True
1978,2019-09-24 04:32:59.375040,1.8679350445360232,0.21852767533812736,0.1,True
1979,2019-09-24 11:02:57.583680,1.8675578892279647,0.21680974987183438,0.1,True
1980,2019-09-24 20:27:19.046592,1.8672709233616935,0.21533767903289242,0.1,True
1981,2019-09-25 04:14:50.406720,1.8667953801672066,0.21392408552322728,0.1,True
1982,2019-09-25 12:14:40.738272,1.8664674195178377,0.21394662911096213,0.1,True
1983,2019-09-25 20:12:13.971168,1.8663690313507235,0.21380116119940898,0.1,True
1984,2019-09-26 03:51:19.524960,1.8659098867437653,0.21367951754444608,0.1,True
1985,2019-09-26 08:30:15.737184,1.8657377075887451,0.21354176094057628,0.1,True
1986,2019-09-26 16:47:58.877664,1.8652621653674828,0.21337621894015138,0.1,True
1987,2019-09-26 18:20:22.534944,1.8652375683625877,0.21323424374902755,0.1,True
1988,2019-09-27 04:57:56.148768,1.8647784244508965,0.21304605482263878,0.1,True
1989,2019-09-27 11:34:42.860064,1.8644668626699898,0.21288350602363054,0.1,True
1990,2019-09-27 19:30:13.530240,1.8641307040505661,0.21272389216771376,0.1,True
1991,2019-09-28 04:41:46.245696,1.86346658624595,0.2125672401139092,0.1,True
1992,2019-09-28 11:04:26.372640,1.863097632165832,0.21246067506855654,0.1,True
1993,2019-09-28 20:36:00.093024,1.8627614741625773,0.21235041038451516,0.1,True
1994,2019-09-29 04:21:48.567168,1.8619333782565683,0.21222090756432765,0.1,True
1995,2019-09-29 12:17:43.039680,1.8613840478148298,0.21215554482889995,0.1,True
1996,2019-09-29 20:20:58.517664,1.8611216811781093,0.21207673837097257,0.1,True
1997,2019-09-30 04:00:17.455680,1.8603017860341327,0.21196604686489345,0.1,True
1998,2019-09-30 12:03:53.188416,1.8597606557270991,0.21190540623748796,0.1,True
1999,2019-09-30 20:00:02.730816,1.8592605204922794,0.2118269995442245,0.1,True
2000,2019-10-01 03:38:57.642720,1.8583422402697207,0.21173597189475038,0.1,True
2001,2019-10-01 11:24:42.255648,1.8577027243500093,0.21168865319605715,0.1,True
2002,2019-10-01 19:39:02.072736,1.8571861926593327,0.21161531426588667,0.1,True
2003,2019-10-02 00:18:58.053024,1.856636865696408,0.21150872229630138,0.1,True
2004,2019-10-02 17:47:52.238112,1.8545953406633868,0.21137990062617804,0.1,True
2005,2019-10-02 22:19:02.675712,1.8545051529391865,0.21144170532895554,0.1,True
2006,2019-10-03 02:55:49.884096,1.8537836515321453,0.21134935053631887,0.1,True
2007,2019-10-03 06:05:25.054944,1.8533983044725049,0.2112396586199015,0.1,True
2008,2019-10-03 18:50:03.060096,1.8524390371279253,0.2110589031297571,0.1,True
2009,2019-10-03 21:51:52.399296,1.85263580981473,0.21091704832018823,0.1,True
2010,2019-10-04 02:36:22.779072,1.8522258667722664,0.21063279983008323,0.1,True
2011,2019-10-04 08:44:51.350208,1.8517503331225733,0.21033920689203148,0.1,True
2012,2019-10-04 18:28:21.195264,1.8513567882617357,0.21005284630237234,0.1,True
2013,2019-10-04 21:30:52.062624,1.8514633733059171,0.2097565311002951,0.1,True
2014,2019-10-05 02:16:29.839584,1.8512502032311917,0.2093763618583902,0.1,True
2015,2019-10-05 10:17:53.860704,1.8508730563171663,0.20899804585971266,0.1,True
2016,2019-10-05 18:17:04.799904,1.8504877107571598,0.2086370692726795,0.1,True
2017,2019-10-05 22:50:30.255648,1.8505615003190747,0.20829830385756815,0.1,True
2018,2019-10-06 01:54:32.915232,1.8504303188831916,0.2078975906450846,0.1,True
2019,2019-10-06 09:40:06.710016,1.8501925525885978,0.2074988052401239,0.1,True
2020,2019-10-06 17:55:45.456096,1.8496268330929662,0.20711462313766918,0.1,True
2021,2019-10-06 22:27:24.106752,1.849717020231,0.20678844153540618,0.1,True
2022,2019-10-07 02:58:26.534208,1.849380868225538,0.2064194700307595,0.1,True
2023,2019-10-07 10:50:40.077600,1.8489381316720528,0.20607920477370426,0.1,True
2024,2019-10-07 18:58:54.593760,1.8486183776545635,0.20577206362305986,0.1,True
2025,2019-10-07 22:00:37.566144,1.8487987516990412,0.20548605144809595,0.1,True
2026,2019-10-08 02:37:54.561792,1.8484626001079123,0.2051409559897502,0.1,True
2027,2019-10-08 10:29:02.176800,1.847749303326048,0.2048251027566588,0.1,True
2028,2019-10-08 18:37:00.344352,1.8474541462370835,0.20459910635429626,0.1,True
2029,2019-10-08 22:47:59.000352,1.8476181223835961,0.2043690901070237,0.1,True
2030,2019-10-09 02:23:06.569376,1.847421351010955,0.20407364770897746,0.1,True
2031,2019-10-09 10:18:23.970240,1.8469048264088266,0.20380374174840493,0.1,True
